Event,Timestamp,Score,Correct
green,3.18398118019104,0,True
green,0.9139559268951416,1,True
blue,0.5743348598480225,1,True
green,0.8122999668121338,2,True
blue,0.6421678066253662,2,True
blue,0.541226863861084,2,True
green,1.0600690841674805,3,True
blue,0.7130701541900635,3,True
blue,0.47102904319763184,3,True
red,0.608151912689209,3,True
green,3.054543972015381,4,True
blue,0.7115559577941895,4,True
blue,0.44128894805908203,4,True
red,0.609576940536499,4,True
green,0.6081111431121826,4,True
green,1.4277839660644531,5,True
blue,0.6463191509246826,5,True
blue,0.5422990322113037,5,True
red,0.6796753406524658,5,True
green,0.577085018157959,5,True
blue,0.5759499073028564,5,True
green,1.226968765258789,6,True
blue,0.6808900833129883,6,True
blue,0.5411620140075684,6,True
red,0.6815829277038574,6,True
green,0.6427347660064697,6,True
blue,0.6108698844909668,6,True
red,0.6449658870697021,6,True
green,2.477799892425537,7,True
blue,0.7480378150939941,7,True
blue,0.7787320613861084,7,True
red,0.7802140712738037,7,True
green,0.7811460494995117,7,True
blue,0.7446630001068115,7,True
red,0.814337968826294,7,True
blue,0.9438138008117676,7,True
green,2.8223378658294678,8,True
blue,0.6790060997009277,8,True
blue,0.6478281021118164,8,True
red,0.6759917736053467,8,True
green,0.7455637454986572,8,True
blue,0.8472771644592285,8,True
red,0.7115981578826904,8,True
blue,0.6770901679992676,8,True
yellow,0.6787369251251221,8,True
green,2.202260971069336,9,True
blue,0.6417100429534912,9,True
blue,0.6771290302276611,9,True
red,1.0200939178466797,9,True
green,0.5756881237030029,9,True
blue,0.4736640453338623,9,True
red,0.6770448684692383,9,True
blue,0.7129769325256348,9,True
yellow,0.5770759582519531,9,True
red,0.4714329242706299,9,True
green,2.4148447513580322,10,True
blue,0.8125491142272949,10,True
blue,0.5071957111358643,10,True
red,0.6478509902954102,10,True
green,0.6100728511810303,10,True
blue,0.8100278377532959,10,True
red,0.6449477672576904,10,True
blue,0.8819561004638672,10,True
yellow,1.1240358352661133,10,True
red,0.9132349491119385,10,True
red,1.6581151485443115,10,True
green,3.4615108966827393,11,True
blue,0.6768169403076172,11,True
blue,0.780364990234375,11,True
red,0.6448860168457031,11,True
green,0.712244987487793,11,True
blue,2.7103750705718994,11,True
red,0.7471530437469482,11,True
blue,2.1751720905303955,11,True
yellow,2.7447471618652344,11,True
red,1.3943250179290771,11,True
red,0.9813528060913086,11,True
yellow,1.4550893306732178,11,True
green,2.3458800315856934,12,True
blue,0.6079010963439941,12,True
blue,0.5069229602813721,12,True
red,0.609611988067627,12,True
green,0.4391639232635498,12,True
blue,0.5435638427734375,12,True
red,0.9157688617706299,12,True
blue,2.848388910293579,12,True
yellow,0.7789239883422852,12,True
red,0.744473934173584,12,True
red,0.7086567878723145,12,True
yellow,0.8172969818115234,12,True
red,0.949578046798706,12,True
green,2.5469648838043213,13,True
blue,0.675616979598999,13,True
blue,0.5139851570129395,13,True
red,0.64009690284729,13,True
green,0.7464408874511719,13,True
blue,0.5403382778167725,13,True
red,0.811129093170166,13,True
blue,1.5920181274414062,13,True
yellow,1.9027178287506104,13,True
red,1.0847148895263672,13,True
red,1.0163230895996094,13,True
yellow,0.8483200073242188,13,True
red,0.8126201629638672,13,True
red,0.813201904296875,13,True
green,2.4106900691986084,14,True
blue,0.7113473415374756,14,True
blue,0.6417760848999023,14,True
red,0.7478330135345459,14,True
green,0.7468538284301758,14,True
blue,1.0157721042633057,14,True
red,0.7126731872558594,14,True
blue,0.7765722274780273,14,True
yellow,0.6754918098449707,14,True
red,0.7113368511199951,14,True
red,0.7119290828704834,14,True
yellow,0.7790248394012451,14,True
red,0.8126249313354492,14,True
blue,3.660856246948242,14,False
